Position_X,Position_Y,Position_Z,Time
-1266.6908,-394.2902,219.7784,562336.9284
-1226.1038,-390.4089,187.6749,562347.9858
-1176.8698,-383.5174,174.7927,562355.5106
-1125.3304,-379.7479,106.3323,562366.0958
-1098.7534,-375.337,106.691,562370.1408
-1058.1843,-367.7006,143.4647,562372.62
-1036.8845,-365.7388,130.7974,562376.674
-1017.043,-363.1817,115.8142,562380.564
-994.2656,-360.2604,106.6228,562384.503
-971.6631,-357.3602,96.3294,562388.3814
-948.0846,-354.3254,92.0469,562392.4512
-929.4708,-353.1032,71.526,562396.446
-905.6659,-349.4648,67.9151,562400.2952
-883.9426,-347.0402,56.6937,562404.3648
-862.9045,-345.0248,42.966,562408.2981
-846.0794,-344.1074,26.0306,562412.1226
-830.1584,-342.4127,33.248,562416.0792
-815.1884,-341.5977,41.7209,562419.9322
-799.218,-339.1653,52.2025,562424.0992
-783.6128,-337.0436,61.6081,562427.9621
-768.7275,-335.6885,69.7969,562431.7672
-751.51,-333.4091,82.806,562435.8342
-738.1378,-332.6281,86.1565,562439.9348
-722.5254,-331.5307,93.2094,562443.921
-707.5966,-330.3342,103.8218,562447.7361
-690.5904,-327.049,118.6582,562451.5733
-676.8223,-325.9589,121.4351,562455.5426
-660.7382,-324.1335,132.3231,562459.477
-645.8509,-322.9045,137.8941,562463.4636
-630.3458,-321.7417,142.888,562467.295
-615.4701,-320.2683,152.2903,562471.3262
-599.4902,-318.9055,166.5897,562475.1914
-585.4129,-317.1493,169.6107,562479.1508
-570.0486,-315.2625,175.8437,562483.098
-556.6731,-314.9508,175.3339,562487.0318
-540.3852,-312.9723,185.2128,562491.0038
-525.2114,-311.5029,192.8777,562494.9873
-511.4531,-310.6705,194.9419,562498.8546
-496.7501,-309.8266,201.8165,562502.8302
-482.0038,-307.8602,210.1681,562506.9735
-466.7477,-306.4029,211.7332,562510.7177
-450.9586,-304.1144,222.1943,562514.695
-437.4237,-303.231,224.0387,562518.6904
-423.2734,-302.3588,226.646,562522.5344
-407.8703,-301.0291,232.3838,562526.5062
-393.6801,-300.4238,238.7715,562530.4644
-379.3786,-298.3871,247.4073,562534.4006
-363.9055,-296.8472,249.8729,562538.3425
-349.8096,-295.371,253.0161,562542.312
-335.1024,-293.9138,257.3305,562546.257
-321.4302,-293.3935,258.2984,562550.2618
-306.399,-292.0482,260.9737,562554.2036
-292.3194,-291.4687,264.0007,562558.175
-277.8573,-290.1889,273.0956,562562.2467
-264.2781,-288.5903,271.8411,562565.9989
-249.0469,-286.6119,279.3844,562569.9164
-234.7939,-285.2567,281.6876,562573.9572
-221.3768,-284.5691,281.0524,562577.8495
-207.2021,-283.9254,281.3174,562581.761
-192.1164,-282.7449,286.4279,562585.7328
-178.2675,-281.4488,291.3333,562589.6411
-165.1232,-280.6711,289.272,562593.6336
-150.0248,-278.2156,296.5837,562597.6983
-136.6836,-277.6306,295.3593,562601.5839
-122.5786,-276.7905,293.8557,562605.5082
-108.6489,-275.5365,297.9263,562609.5732
-93.6209,-275.1678,295.8209,562613.3571
-80.5769,-274.1838,301.8975,562617.3354
-66.3758,-271.7349,306.2945,562621.2395
-52.4963,-271.6773,298.0194,562625.231
-38.8557,-270.0076,303.9824,562629.2859
-24.9768,-270.1039,295.4376,562633.1232
-11.475,-268.2611,302.4156,562637.0226
2.734,-267.456,298.8153,562641.1566
16.1353,-267.4005,302.3641,562644.9755
28.6284,-265.7606,302.2202,562648.8734
43.2761,-264.4444,301.3039,562652.8264
57.2064,-263.8371,296.9825,562656.7978
70.9644,-263.004,297.2548,562660.7261
84.6268,-261.9819,294.3934,562664.7214
98.1663,-261.0845,296.468,562668.6261
111.0329,-260.7383,293.851,562672.6129
123.9328,-259.557,296.5706,562676.602
136.9494,-258.3435,292.5722,562680.5283
151.9687,-258.1912,285.02,562684.4542
164.5442,-256.5198,290.1662,562688.4857
178.4116,-255.7079,286.323,562692.3352
191.6844,-254.9145,283.4855,562696.321
205.2839,-255.3013,276.9198,562700.312
217.2811,-254.2287,280.1295,562704.2298
230.3332,-252.3498,280.114,562708.2872
243.4552,-251.5774,274.8414,562712.1384
255.8064,-251.0326,272.108,562716.0677
270.9758,-250.8084,264.1582,562719.9824
283.081,-249.6751,263.9008,562724.0878
297.2533,-249.4413,258.0548,562727.8506
309.1514,-248.6718,260.0075,562731.9173
320.5581,-246.8182,258.197,562735.7946
333.0862,-245.848,256.3553,562739.7
347.077,-245.6352,246.4456,562743.6906
360.0917,-245.1781,241.858,562747.6092
372.0123,-244.1592,239.9268,562751.5288
384.6738,-243.4503,238.0642,562755.5392
401.4205,-245.1695,217.7747,562759.4628
411.4636,-242.9002,223.0353,562763.359
424.2829,-241.9293,216.4352,562767.5008
436.6284,-240.9977,213.3184,562771.2362
450.6964,-241.1658,202.0617,562775.3152
462.3371,-240.2348,199.1428,562779.2232
474.9193,-239.9776,193.3603,562783.082
