Position_X,Position_Y,Position_Z,Time
-1171.4785,-234.5809,457.2873,859443.3062
-1148.6451,-213.1767,439.8827,859449.3066
-1099.5447,-179.8545,431.0491,859460.2528
-1087.0002,-169.6855,422.1387,859464.8246
-1068.5583,-159.662,427.2465,859469.7904
-1058.983,-147.8023,411.6996,859474.0706
-1045.4694,-137.4036,404.4857,859477.7601
-1030.9827,-126.941,399.3926,859481.5289
-1016.3529,-116.4883,395.5448,859485.5584
-1003.7755,-106.5225,386.0532,859489.7147
-990.8145,-95.9878,378.3739,859493.4832
-976.3851,-85.4311,373.4774,859497.3771
-962.2272,-75.3611,366.6132,859501.5578
-950.4531,-65.7629,355.324,859505.444
-902.7559,-57.2117,444.2585,859509.1717
-922.4616,-46.3539,344.5309,859513.126
-873.9469,-38.0341,440.4122,859517.0178
-900.6081,-26.8788,313.2916,859521.1067
-881.0166,-15.5611,323.2436,859525.082
-868.039,-6.055,314.2143,859528.8402
-856.6047,3.3285,300.8899,859532.9062
-832.6303,23.5538,278.2129,859540.929
-816.6194,32.3544,277.2236,859545.6333
-801.8906,41.8608,272.879,859548.598
-788.8827,50.9367,262.9823,859552.6091
-775.7801,60.1287,254.5246,859556.8432
-762.8798,69.9193,245.0779,859560.384
-750.2474,79.5375,236.0364,859564.4536
-737.6371,88.3446,224.6202,859568.4932
-723.9212,97.5991,215.3649,859572.3529
-711.4251,106.5689,204.4922,859576.2321
-698.1745,114.9553,198.2918,859580.2986
-687.1851,125.06,183.1039,859584.1214
-673.4215,134.2968,172.129,859588.1688
-659.9373,142.7252,163.8279,859592.133
-647.5468,151.3833,153.6459,859595.9023
-633.794,159.4656,148.3568,859599.9887
-624.0826,168.3179,123.9712,859603.989
-608.4742,177.686,124.3454,859607.8576
-595.2588,186.5271,115.8748,859611.7641
-582.5047,194.5017,103.5117,859615.6426
-569.4183,203.1221,92.8207,859619.6488
-557.3061,211.1242,82.6111,859623.6858
-533.4942,209.0184,145.8194,859627.444
-533.5277,228.9745,54.9791,859631.5985
-520.2739,237.1401,43.699,859635.423
-505.651,244.7866,40.5375,859639.3968
-494.3595,253.565,22.6939,859643.2978
-483.0139,259.9381,17.504,859647.223
-473.4312,264.4404,24.63,859651.1364
-461.4577,267.8362,43.2878,859655.1
-452.7901,272.1046,44.4525,859659.3618
-437.1765,269.0703,97.4048,859663.2728
-431.6042,278.3719,70.5033,859667.1862
-420.4712,281.8788,82.1825,859671.1142
-411.6301,285.8092,84.7251,859674.9988
-400.9376,289.3063,100.6031,859678.8496
-389.7596,292.9163,110.237,859682.7349
-380.5533,296.6552,116.6035,859686.8583
-370.8063,299.6468,126.5629,859690.8786
-360.0079,302.6628,140.7077,859694.578
-349.7989,305.9397,148.4357,859698.4919
-338.7209,309.6238,158.1074,859702.5482
-329.7854,313.1063,166.1496,859706.4748
-320.0273,316.6239,173.7803,859710.3878
-309.3299,319.3825,183.2938,859714.3508
-299.4686,322.5537,192.2832,859718.2354
-289.6114,325.3808,200.9719,859722.227
-278.8524,321.9584,240.9338,859726.2222
-269.53,332.6553,214.1251,859730.0858
-260.4779,335.2491,224.2128,859734.0058
-249.6764,338.958,227.727,859737.9906
-240.8691,342.4367,231.3966,859741.9734
-230.8666,345.1175,239.583,859745.8756
-220.4709,346.7919,253.7057,859749.9396
-211.7314,351.041,254.655,859753.958
-200.6967,353.4051,269.4435,859757.7712
-191.5546,357.5702,267.4673,859761.7466
-180.9283,359.9802,276.282,859765.5838
-171.1599,361.969,286.8369,859769.6818
-161.6405,364.8527,290.8088,859773.5055
-152.4209,368.4485,290.8131,859777.451
-143.3018,363.0474,340.7228,859781.4346
-133.4154,373.8093,310.3627,859785.3264
-122.9573,377.5492,311.8569,859789.3638
-113.6792,380.0179,315.7912,859793.306
-103.501,383.1008,320.0348,859797.1782
-94.2897,384.2984,329.8701,859801.3766
-85.0775,388.6878,328.684,859805.095
-75.2881,390.8653,338.4068,859809.0453
-65.8957,394.0712,342.2623,859812.9572
-55.6322,396.9252,341.8989,859816.9562
-46.1816,399.4837,346.3902,859820.8734
-36.6558,401.1461,354.3777,859824.8258
-28.6294,401.6375,363.3306,859828.8439
-17.0674,407.6101,359.2466,859832.7006
-8.8226,410.1295,363.2954,859836.9006
1.1998,413.4415,364.2349,859840.8608
10.8718,415.3421,368.0481,859844.5362
20.6746,417.7712,371.486,859848.5273
29.4421,419.0519,378.8782,859852.5166
38.8264,423.428,372.7855,859856.411
47.5079,424.9616,384.0832,859860.4521
57.419,427.5593,385.3737,859864.3427
67.4365,429.8184,388.0401,859868.2514
76.4174,432.4474,388.5656,859872.2374
86.4916,434.5273,390.8145,859876.2307
94.7236,436.0334,395.5652,859880.2245
104.7368,439.3405,396.5672,859884.0509
114.1247,442.7022,394.9049,859887.9416
123.113,445.3187,396.9459,859891.941
132.461,446.2345,402.4124,859895.8913
142.2547,449.3043,399.0623,859899.7917
150.8291,450.8747,403.3787,859903.77
160.192,453.8788,399.1228,859907.733
169.9013,455.9106,404.6601,859911.6338
178.5612,458.5276,404.1135,859915.6179
188.5677,462.0674,400.0585,859919.6326
197.3505,463.3556,402.7951,859923.5672
206.457,464.549,405.8452,859927.645
215.3045,466.8208,404.3317,859931.4872
223.9341,470.6057,399.6744,859935.3106
234.1605,472.5659,402.6212,859939.3184
242.188,474.208,405.3638,859943.2904
252.6244,476.6616,401.575,859947.1565
261.1835,478.346,401.6719,859951.2201
270.2994,480.7131,399.2345,859957.2517
279.4094,482.208,400.1184,859959.1848
289.1082,485.2901,397.5857,859963.0104
298.1962,487.6808,396.4365,859966.9091
306.8713,488.9443,399.2349,859970.8626
314.9873,491.59,392.2432,859974.902
324.1462,493.4501,390.8389,859978.7717
331.6413,493.2844,394.5513,859982.7347
341.4443,498.428,382.9136,859987.0256
352.253,500.7594,380.6532,859990.6971
359.4438,502.1127,381.8532,859994.639
369.0434,504.2638,379.815,859998.6796
377.6263,505.8069,376.0671,860002.557
387.5709,507.8907,371.8384,860006.5756
394.8009,508.7953,371.9563,860010.6736
403.4208,511.567,368.9452,860014.4371
412.5429,513.6569,365.6468,860018.656
