Position_X,Position_Y,Position_Z,Time
574.6041,234.2063,307.5403,854014.5514
583.5946,232.1567,302.2619,854018.5202
591.1424,230.1025,298.2992,854022.6742
598.9748,227.9542,295.1473,854026.418
607.7387,226.7692,289.9493,854030.4298
618.9792,224.7734,277.6916,854034.3986
626.9513,222.8549,271.2037,854038.3576
634.3321,220.5659,268.7529,854042.1338
640.8306,218.2992,265.725,854046.1636
648.7417,215.8607,261.3949,854050.096
656.8172,214.8002,257.2745,854054.1584
667.119,212.6282,246.0349,854057.9659
675.986,210.1065,237.7727,854061.8864
683.8309,208.5708,231.4963,854065.9288
695.4345,206.9392,215.7603,854069.7548
699.6628,204.4335,217.7469,854073.801
708.9362,203.1881,207.3248,854077.7224
716.6564,201.0927,202.695,854081.6024
726.379,198.7555,192.6324,854085.6488
732.3165,196.6053,187.9927,854089.7254
742.2201,194.8117,175.3894,854093.411
748.5705,192.8571,171.1527,854097.4638
750.2935,190.2684,178.0035,854101.4278
764.2677,189.2025,156.4109,854105.4508
773.6426,187.0396,146.0737,854109.2789
779.9131,184.4906,140.4976,854113.5796
790.1971,183.0899,125.3159,854117.0898
793.9044,180.5442,126.0643,854121.1466
806.6349,180.3578,105.4713,854125.2292
809.0743,177.1808,109.8124,854129.0898
819.6821,175.4598,95.4879,854133.0867
828.2334,173.0913,83.5795,854137.122
834.2177,171.2696,78.488,854140.8996
845.81,169.8822,55.8973,854144.9078
851.1706,168.2786,54.6426,854148.648
857.9654,166.4469,46.8402,854152.6422
866.5879,164.2795,35.9483,854156.7306
871.6007,161.6583,31.6699,854160.4614
879.0433,158.9646,22.2645,854164.4804
884.7818,154.9007,28.1685,854168.5716
890.5168,151.4189,36.5807,854172.3652
894.3983,146.9417,50.443,854176.3421
896.0957,142.2108,67.8309,854180.3462
910.7113,138.9875,59.009,854184.1498
911.8374,133.3616,77.2632,854188.1748
932.2351,129.214,53.8933,854192.2534
923.6949,124.0275,90.3179,854195.9702
930.0318,120.0995,98.4024,854199.992
932.1822,115.6332,112.9909,854204.1326
940.0396,111.7306,116.1965,854208.3684
941.8964,106.933,132.5754,854211.7794
949.6812,102.7962,134.5684,854215.765
962.9477,97.6265,125.0679,854219.9568
983.8797,96.9267,101.5557,854223.8822
967.826,89.2708,152.5989,854227.576
972.7088,84.7736,161.1443,854231.5836
975.1089,81.1798,174.2586,854235.5603
983.7749,76.3201,176.6296,854239.6494
986.9896,71.3817,186.0208,854243.3561
993.7706,66.4866,189.0644,854247.4563
997.46,62.8777,197.2292,854251.2284
1004.1644,58.8058,202.2236,854255.4068
1009.7366,53.8821,208.7948,854259.2465
1016.9959,50.7771,211.3157,854263.064
1021.2586,45.3897,219.5133,854267.0142
1032.1339,40.8212,214.3392,854271.0298
1030.6504,34.3584,230.1321,854274.972
1038.4483,31.9629,229.5847,854278.8697
1039.2341,28.0446,243.7462,854283.0071
1044.6261,23.7796,249.1707,854286.901
1050.5562,19.6299,253.5374,854290.8186
1056.6893,14.3428,258.39,854294.7212
1072.9543,7.8107,241.8835,854298.593
1066.2587,4.2182,267.2045,854302.6306
1075.323,0.7408,262.646,854306.5414
1080.0801,-2.8749,269.3897,854310.4186
1085.4281,-7.6914,273.6206,854314.4287
1095.4101,-12.1483,269.4004,854318.3564
1095.6517,-17.3788,285.2502,854322.2726
1106.585,-23.8201,273.3008,854326.3016
1110.6623,-27.1274,279.0136,854330.1428
1110.7806,-30.4751,290.3066,854334.1133
1110.1857,-34.4084,304.1115,854338.0936
1132.9937,-39.4414,277.8805,854342.1108
1134.765,-43.6154,289.0035,854346.154
1146.4555,-51.1299,283.8255,854349.9405
1137.8954,-55.3778,304.1999,854353.8432
1142.4742,-57.7512,306.9231,854357.9242
1150.626,-62.0074,303.363,854361.8984
1149.1197,-65.5588,317.5455,854365.7103
1156.6711,-70.0674,315.3549,854369.6536
