Position_X,Position_Y,Position_Z,Time
618.0865,-426.8964,182.8821,784048.597
628.2772,-429.7005,170.9574,784052.5664
634.7895,-430.6027,168.5861,784056.5177
643.5475,-432.3923,160.7629,784060.4371
650.2023,-433.5325,157.7104,784064.4226
658.5783,-435.3288,150.2082,784068.4528
667.5347,-437.8696,138.7237,784072.2618
672.9761,-438.2553,139.2516,784076.2566
682.9479,-440.9793,126.6913,784080.2831
691.5539,-443.0089,117.457,784084.0972
700.277,-445.2402,107.1824,784088.1668
708.5922,-447.4654,98.1038,784092.1096
714.3196,-448.0866,96.1034,784096.0217
722.0766,-449.3811,88.6892,784100.1034
730.6084,-451.5033,78.9285,784103.9519
740.441,-454.5235,64.9344,784107.7744
748.4262,-456.4568,56.5979,784111.8325
753.2674,-456.4327,55.7324,784115.7418
758.6052,-457.7197,52.5343,784119.6198
771.3632,-461.2662,31.2972,784123.633
776.9246,-462.4279,27.4477,784127.5822
784.5648,-464.287,18.1095,784131.5366
796.1345,-469.2699,1.7014,784135.4691
797.4069,-472.282,16.1369,784139.3845
799.4087,-474.914,29.4654,784143.3628
807.5065,-481.4719,27.3254,784147.352
808.6569,-483.8646,41.1329,784151.2494
812.383,-488.747,47.7796,784155.1868
817.3067,-492.1139,53.4716,784159.3307
821.6507,-496.7797,59.5372,784163.4023
822.597,-499.1082,72.7344,784167.1558
827.0955,-504.0325,78.452,784171.4118
851.2538,-515.2079,37.7939,784175.2817
836.8315,-512.9511,86.6601,784179.1982
838.293,-516.0517,98.5904,784183.1438
846.0005,-522.0556,95.4214,784186.874
845.1474,-523.3089,112.41,784190.8922
827.1374,-518.8364,168.3707,784195.748
853.6322,-532.0698,122.962,784198.7764
859.9922,-538.1042,121.5083,784202.6611
862.635,-541.4391,130.2259,784206.665
862.9322,-543.0156,143.7749,784210.6204
875.2408,-552.3144,129.4028,784214.541
876.665,-555.093,140.6218,784218.718
879.3212,-558.7147,147.2524,784222.6772
875.5908,-557.8892,169.3284,784226.5184
887.646,-566.8952,155.5741,784230.3991
890.2682,-569.6728,162.1199,784234.3072
893.5584,-574.3222,167.1705,784238.5269
894.8942,-576.4583,177.5742,784242.2106
900.047,-581.8655,177.8161,784246.161
902.0222,-584.1617,186.6735,784250.1554
904.5202,-588.5594,192.0236,784254.0552
912.4931,-595.2327,186.176,784257.9904
917.6537,-599.2606,187.8559,784262.0336
919.8657,-602.7135,193.7031,784266.0079
923.5601,-607.1715,198.3521,784269.918
929.223,-612.5881,196.156,784273.9021
931.9328,-615.3991,201.8442,784277.64
938.3234,-621.8647,198.0606,784281.7262
937.1594,-623.1597,209.9324,784285.6086
949.5138,-632.2947,194.7792,784289.6554
946.3625,-631.8105,210.7244,784293.4848
956.0672,-639.3621,202.5796,784297.4146
954.9266,-641.3592,214.39,784301.3819
959.5457,-646.4403,213.1835,784305.3734
962.6512,-648.8776,216.5289,784309.3804
976.1355,-658.642,199.5718,784313.1917
989.0845,-677.2652,215.1646,784330.3078
992.8485,-680.6716,214.3231,784334.3618
1002.9144,-688.9568,204.1875,784341.1676
1000.6852,-689.8771,216.1452,784344.6994
1004.3696,-694.7375,215.9198,784348.7058
1013.4339,-702.6103,204.3143,784352.8102
1009.0856,-701.6394,220.1701,784356.6518
