Position_X,Position_Y,Position_Z,Time
-1147.4522,-110.5507,456.5437,727973.0227
-1023.5046,-85.2295,518.2451,727990.513
-999.8029,-78.8641,518.523,727994.7838
-991.8081,-72.1068,479.8928,727997.0491
-967.8125,-65.6936,480.7068,728001.0221
-946.4971,-59.6199,474.2476,728005.038
-921.1701,-53.5566,479.7289,728008.8659
-894.069,-47.3892,485.3167,728012.7888
-866.7226,-40.6191,495.5039,728016.8594
-845.7685,-35.5119,486.2621,728020.6872
-828.5814,-31.766,466.9352,728024.6694
-793.6131,-23.9282,498.5314,728028.6442
-768.5912,-16.7826,504.2787,728032.5325
-744.9038,-12.3335,502.622,728036.5765
-720.0407,-7.0015,503.7525,728040.475
-698.1883,-1.1342,497.9488,728044.4108
-673.1413,4.7488,500.1284,728048.356
-649.0026,10.6239,502.3664,728052.299
-625.0475,16.0389,504.3764,728056.203
-596.9103,20.391,522.5585,728060.1906
-578.0349,27.3003,502.0206,728064.134
-554.0995,32.388,501.1856,728068.067
-529.1759,37.408,506.7504,728072.189
-505.6787,43.2895,505.9758,728075.9476
-482.1736,48.6958,503.1536,728079.9635
-458.6741,53.79,502.4482,728083.8764
-436.2002,59.3905,497.9816,728087.791
-413.9858,64.8138,494.0968,728091.8432
-390.3076,69.9404,492.8584,728095.786
-366.1451,75.0202,495.0736,728099.6389
-342.6267,80.1377,495.5604,728103.7048
-319.6258,85.0686,495.0842,728107.7054
-296.8492,89.935,491.4879,728111.4656
-274.1899,95.2089,487.7126,728115.423
-250.381,100.4188,488.9274,728119.4222
-228.3107,105.165,486.4146,728123.3602
-206.7024,110.6113,476.549,728127.4781
-183.5088,115.6574,476.8919,728131.233
-159.7006,120.2347,481.359,728135.2024
-137.731,125.3088,471.8432,728139.2431
-114.5173,130.1092,472.2165,728143.1684
-93.2205,134.8917,469.4381,728147.0248
-70.5867,139.487,468.173,728151.103
-48.8266,144.256,461.8622,728155.0299
-26.7626,148.5831,464.4165,728159.0994
-3.6191,153.7653,453.6776,728162.9418
18.1357,158.352,449.793,728166.776
39.7024,163.2004,442.1034,728170.7198
61.8124,166.9629,442.7306,728174.7634
84.0635,171.689,437.0047,728178.6318
105.4162,176.0678,433.6124,728182.6216
128.4631,181.1231,424.1689,728186.6202
148.4773,184.8465,423.7444,728190.448
169.605,189.0418,419.7508,728194.4621
192.0092,193.6725,413.9607,728198.5892
212.523,197.8314,409.0323,728202.3472
234.7597,202.6168,399.7267,728206.3462
255.0094,206.3042,399.646,728210.3872
276.6047,210.4773,395.1075,728214.2214
297.523,214.6699,388.0645,728218.228
319.0046,218.995,378.8568,728222.2967
340.1581,223.0904,372.1934,728226.0406
360.9425,227.2457,367.6164,728230.0782
381.3358,230.7858,362.1989,728233.9398
403.6927,235.3424,350.6418,728237.9623
423.9122,239.416,345.0572,728241.9223
442.9637,243.0722,343.2568,728245.8168
464.7962,247.276,332.8403,728249.749
484.3048,251.0211,327.8486,728253.7519
507.5853,255.7486,313.0854,728257.738
528.9349,260.1622,302.9249,728261.6108
546.6158,262.8913,303.5779,728265.6544
567.3631,266.9785,293.1562,728269.4893
587.6668,271.2518,285.1383,728273.5888
604.7692,273.3823,286.2737,728277.5776
626.8554,278.3196,272.4435,728281.3635
646.3754,282.0463,264.4409,728285.2754
665.8467,285.7094,257.0259,728289.3766
683.9982,288.6165,253.2843,728293.2212
703.8398,292.4495,244.4683,728297.1956
723.3357,296.2645,234.6232,728301.1654
744.2743,300.4349,222.9945,728305.1468
761.9291,303.4265,219.1603,728309.1362
782.661,307.3218,208.1031,728312.9074
803.7178,311.8091,194.3471,728316.9235
820.3466,314.2223,191.557,728321.0218
836.2839,317.0593,188.5193,728324.9535
855.1411,320.3929,179.8137,728328.726
879.434,325.7886,159.8837,728332.7362
893.5704,327.558,160.2769,728336.6048
908.8937,330.4034,158.0095,728340.6375
934.3742,335.5456,135.0124,728344.6412
951.0133,337.8769,130.1544,728348.5673
969.6379,342.2877,119.3112,728352.6462
988.7064,345.1382,108.193,728356.5958
1004.672,347.8599,103.066,728360.4284
1027.2362,351.6071,86.4307,728364.2094
1039.0232,353.5568,86.566,728368.337
1064.6412,359.3009,61.5871,728372.2438
