Position_X,Position_Y,Position_Z,Time
-1231.0148,-224.8993,344.6599,732185.957
-1166.3835,-219.6424,340.9108,732193.1196
-1133.0463,-214.5866,358.2025,732197.115
-1118.6597,-216.1046,322.6634,732200.9523
-1080.1573,-209.613,341.9579,732205.2388
-1053.2202,-207.0179,336.1126,732208.843
-1023.1591,-203.616,336.1333,732212.738
-990.0284,-200.0309,346.7009,732216.7487
-963.0642,-197.6709,339.6507,732220.5836
-936.8792,-194.6423,330.674,732224.6073
-903.521,-190.6782,343.2384,732228.5696
-874.0859,-187.1419,345.0725,732232.6743
-850.0544,-185.9273,328.9491,732236.4162
-821.4629,-183.2767,326.8252,732240.3548
-792.8039,-180.8107,323.5349,732244.3107
-765.5709,-179.2246,319.1346,732248.2798
-738.8641,-177.0681,312.3925,732252.1792
-710.5378,-173.43,312.5075,732256.1218
-682.1348,-170.468,313.042,732260.1222
-656.1149,-168.1218,301.793,732264.0178
-625.6149,-164.4425,314.4436,732267.977
-601.6668,-163.8341,292.9014,732272.1347
-573.2465,-160.9187,292.7931,732275.8942
-546.7235,-158.962,285.6759,732279.8865
-518.7984,-155.8676,286.9956,732283.8227
-491.9582,-153.5169,283.0362,732287.696
-464.3745,-150.9153,280.6651,732291.7268
-437.178,-148.6975,275.1192,732295.6742
-410.6135,-146.5781,269.7347,732299.5582
-383.9796,-145.7207,265.7693,732303.5346
-359.1132,-144.2185,246.1269,732307.5812
-332.4618,-141.3052,248.5664,732311.4325
-305.5877,-138.6912,245.8845,732315.488
-279.0365,-136.1946,242.1649,732319.4132
-253.7766,-134.9053,231.2663,732323.3782
-227.1111,-132.4123,227.6426,732327.3314
-201.8766,-130.2839,228.0246,732331.1288
-175.8678,-128.4569,218.0833,732335.0781
-150.3637,-127.1197,200.9584,732339.0802
-124.072,-124.7025,202.375,732343.0138
-98.8253,-122.5998,195.3071,732346.9148
-73.0112,-121.4671,183.8253,732350.9164
-47.641,-119.75,175.7733,732354.934
-23.212,-118.0599,169.6056,732358.783
24.4013,-114.4887,173.2542,732366.6858
51.0431,-112.8811,154.1495,732371.0124
74.3968,-111.4674,147.5538,732374.7256
99.1197,-110.1214,137.0887,732378.5046
123.4178,-108.6648,131.8729,732382.5588
147.5811,-107.2721,120.0024,732386.5124
170.9885,-105.5272,114.6979,732390.3867
194.8725,-104.245,105.8374,732394.4008
219.0102,-102.3617,101.1652,732398.4306
243.058,-100.8698,92.2941,732402.2252
268.9105,-100.3693,75.5867,732406.2648
291.9352,-99.3049,66.355,732410.2054
314.7015,-97.9612,59.6373,732414.1314
337.2822,-96.3142,54.2094,732418.9514
361.1735,-95.0747,49.1188,732422.1068
383.5457,-93.7697,38.0009,732425.9612
404.4536,-92.1863,37.7572,732430.0546
428.1101,-91.3015,24.9389,732433.8767
448.8634,-90.2312,22.348,732437.8157
469.5439,-89.6428,23.2274,732442.0805
486.8487,-87.7534,36.4926,732445.9348
505.0698,-87.68,43.3918,732449.814
521.3069,-86.4954,56.9378,732453.8572
540.6054,-85.9875,60.5644,732457.64
559.6307,-85.3458,65.2187,732461.6644
575.1272,-84.3468,79.1411,732465.6022
593.7551,-83.6824,83.1438,732469.5884
608.8871,-81.7687,99.4974,732473.4215
628.3395,-81.9469,102.2494,732477.3757
646.3493,-80.6651,109.1554,732481.2513
665.168,-80.0783,110.9665,732485.3069
681.889,-79.2384,119.249,732489.2878
698.5654,-79.2267,128.674,732493.1076
719.5171,-78.6706,126.112,732497.111
735.1941,-77.5529,136.6347,732501.0324
748.9732,-76.2644,151.4892,732505.3226
770.017,-74.462,150.4442,732509.1682
789.3285,-74.7547,149.765,732512.8527
805.3861,-74.3732,157.7012,732517.0196
820.9195,-73.9027,167.9579,732520.9171
839.6616,-73.4173,169.031,732524.8774
854.2498,-73.0226,179.8733,732528.849
874.2516,-72.2066,178.497,732532.7981
893.4068,-71.5565,179.108,732536.6445
912.128,-70.2619,180.6726,732540.8376
922.2151,-69.3363,198.2186,732544.6866
942.0744,-69.2181,196.6798,732548.35
959.6332,-69.6918,199.5863,732552.4979
981.2844,-69.0955,194.6424,732556.4561
994.9831,-68.6719,203.5177,732560.1222
1013.3023,-68.1589,204.9262,732564.2058
1028.9082,-67.1056,212.5618,732568.2458
1034.0955,-65.2357,235.7686,732572.3066
1066.5311,-65.0658,210.2614,732576.1905
1078.6246,-66.5224,222.2022,732579.9038
1097.6365,-66.3567,221.8432,732584.0369
1115.7157,-65.9546,222.0604,732587.8625
1127.5765,-65.459,227.723,732591.8529
1148.483,-65.3697,229.2964,732595.7564
1155.7255,-63.9815,248.2607,732599.8144
