Position_X,Position_Y,Position_Z,Time
-1275.5782,-50.0952,293.6538,751781.3374
-1148.9364,-38.8204,344.4413,751793.042
-1141.2367,-39.2161,288.4969,751797.2196
-1090.8337,-36.9858,323.8129,751799.5108
-1056.6907,-35.2977,325.5739,751803.2056
-1020.4111,-31.9634,330.0403,751807.3796
-983.0568,-29.9855,336.1156,751811.23
-952.4385,-29.376,323.9895,751815.1956
-930.7594,-29.8871,291.396,751819.1032
-813.9697,-20.7472,340.1334,751831.6887
-783.6344,-18.737,328.188,751835.9134
-748.7104,-16.1657,334.1265,751838.9211
-712.5364,-14.6113,339.6079,751842.9815
-669.6454,-11.3302,376.8491,751846.6542
-637.6043,-9.6657,376.7706,751850.6272
-609.7278,-7.8312,356.445,751854.7945
-582.6832,-9.4938,332.8704,751858.5764
-547.9036,-7.4552,341.6142,751862.5424
-515.013,-7.2685,344.2827,751866.5542
-483.6216,-5.588,337.436,751870.2998
-448.8798,-3.8678,341.5708,751874.5267
-417.9306,-3.7243,331.3859,751878.2856
-386.2846,-3.115,331.5836,751882.1757
-354.9799,-1.6692,322.7142,751886.183
-322.082,-1.318,339.273,751890.1192
-290.675,0.112,340.8914,751893.9512
-259.499,-0.0511,338.8684,751898.02
-228.97,1.405,318.0923,751901.859
-196.8293,1.9291,313.8136,751905.865
-165.9194,1.4283,331.1768,751910.0478
-135.028,1.6376,326.2061,751913.6827
-104.6565,2.839,309.6672,751917.852
-73.8957,2.6848,301.4765,751921.9645
-43.5492,3.1229,298.7616,751925.7018
-18.3493,4.4173,307.5495,751929.515
16.7322,3.6633,300.514,751933.6677
46.6485,3.5748,301.2987,751937.351
75.9976,3.0157,296.8737,751941.54
101.4482,1.8384,313.5768,751945.5324
137.1415,2.7473,275.162,751949.2098
163.098,2.8717,290.5912,751953.2231
194.369,2.771,269.0016,751957.3236
223.1498,1.7863,268.6543,751961.0452
248.6221,1.5176,279.6098,751965.0614
282.3792,1.4592,253.3488,751969.0139
309.9392,-0.6741,261.7511,751972.9288
334.3311,-1.0219,262.2904,751976.9381
365.587,-0.2916,243.4454,751980.8814
396.9773,-1.6132,225.8352,751984.7282
421.3526,-1.4958,232.7417,751988.8072
449.8705,-2.2675,225.1619,751992.659
477.8544,-3.0353,217.565,751996.6581
502.9619,-2.1322,224.0844,752000.542
527.571,-3.4545,230.7113,752004.5136
558.3876,-4.277,205.6906,752008.4473
584.61,-4.327,199.657,752012.39
606.244,-5.0567,209.4296,752016.298
627.7739,-5.6722,216.8134,752020.3034
657.0299,-6.9398,202.9477,752024.2732
697.1395,-8.5929,159.3392,752028.1238
729.0015,-9.5065,138.5738,752032.1641
749.5469,-11.7578,144.3578,752036.1406
807.6904,-17.723,55.5059,752039.9854
804.1594,-13.9607,123.9559,752044.2524
832.4218,-15.1162,112.4137,752047.941
873.1931,-18.3263,70.9413,752051.8296
888.4473,-17.5353,87.3577,752055.8142
918.2749,-18.8971,71.332,752059.7941
944.3578,-20.575,64.0026,752063.6622
967.5179,-21.5146,59.6443,752067.6984
991.9108,-22.4603,51.7203,752071.6776
1012.0992,-23.8147,52.4281,752075.5408
1039.4106,-24.6932,39.1185,752079.4954
1058.7365,-26.1114,42.0886,752083.4028
1086.1533,-27.5744,27.273,752087.3677
-1216.3837,-364.6298,313.51,757425.4676
-1175.7567,-363.5022,323.5782,757430.606
-1147.7546,-364.5058,326.0743,757436.006
-1113.7377,-364.3181,335.8296,757439.937
-1082.6381,-363.9814,339.8698,757444.2791
-1054.4802,-364.9946,337.5358,757447.9296
-1028.635,-367.0051,327.0522,757451.8692
-999.6256,-367.657,326.4382,757455.7438
-970.305,-368.3098,324.9683,757459.6249
-940.9303,-368.7663,327.1397,757463.6062
-911.8073,-369.3503,326.3758,757467.54
-881.0807,-369.6656,332.0959,757471.572
-853.7644,-370.8904,325.534,757475.4535
-823.8254,-371.9552,329.771,757479.4304
-793.9149,-371.5544,333.8944,757483.2932
-770.5423,-375.4526,315.9411,757487.3668
-740.1424,-374.6258,320.3347,757491.2564
-711.304,-374.9396,321.5895,757495.1914
-683.6725,-375.7484,318.5822,757499.2615
-655.1186,-376.2079,318.2701,757503.1782
-627.6682,-377.4143,315.3117,757507.0531
-600.7122,-378.5828,310.2185,757511.047
-572.4829,-379.102,310.5695,757514.9768
-545.4077,-380.1786,308.4896,757518.9541
-518.1477,-381.7387,303.8068,757522.9344
-491.8286,-384.4245,293.5018,757527.2412
-464.9234,-385.1988,289.3932,757530.8476
-437.3665,-384.7292,294.5256,757534.7986
-410.2765,-385.961,286.0183,757538.6026
-383.2706,-386.7443,283.8346,757542.574
-357.5691,-389.4116,271.1188,757546.4827
-330.9771,-389.5166,272.1248,757550.4058
-304.9846,-391.1141,263.3179,757554.539
-278.5504,-391.4595,263.0179,757558.4238
-252.1772,-391.4942,262.7936,757562.2322
-226.1339,-394.0706,252.5438,757566.1913
-200.4818,-394.9299,249.6717,757570.2275
-174.9776,-395.4698,244.9563,757574.104
-149.1485,-397.3807,234.598,757578.053
-122.9679,-397.8471,228.9973,757582.0176
-98.0853,-399.561,220.9745,757585.9568
-72.1298,-399.8171,218.0976,757589.9052
-47.5704,-401.6026,210.6329,757593.9972
-22.0331,-403.107,202.528,757597.8203
4.929,-403.5389,202.6855,757601.7612
27.9411,-405.2459,191.2776,757605.7206
52.5952,-406.8606,184.8898,757609.6084
77.7245,-408.4563,173.0881,757613.716
100.9593,-408.5301,174.1891,757617.5478
125.6597,-410.2717,163.5072,757621.5476
151.0736,-411.9233,151.6271,757625.4372
176.019,-413.6466,142.3793,757629.3661
199.7327,-414.9256,133.9823,757633.2858
224.1836,-415.7754,126.5526,757637.2781
246.8965,-415.735,124.154,757641.1772
271.1538,-417.4592,113.8197,757645.1336
293.6964,-418.6833,106.6965,757649.1228
317.9571,-420.5749,98.2361,757653.0262
341.5827,-420.9255,93.9088,757656.9758
364.1115,-422.5001,84.5229,757660.979
387.4494,-423.5252,73.9528,757664.899
410.8516,-425.1684,62.2869,757668.8459
435.5027,-427.2458,47.3706,757672.886
459.2065,-429.3185,33.4037,757676.7462
480.3965,-429.6123,30.5475,757680.7808
502.6028,-431.2176,22.3149,757684.8074
521.267,-432.7022,29.072,757688.6396
538.5676,-434.4857,39.4872,757692.7172
555.2217,-434.7898,51.705,757696.6474
575.7672,-436.4691,50.9302,757700.4683
592.2235,-436.9667,61.7534,757704.6099
609.1702,-437.9083,72.2517,757708.4991
628.7056,-440.6397,73.5977,757712.3531
646.6039,-441.5568,81.725,757716.3796
662.5849,-442.3574,93.9325,757720.2223
680.2377,-443.2142,101.7262,757724.4642
696.9694,-443.6046,110.0477,757728.391
714.2555,-445.0146,117.1866,757732.1526
732.13,-446.1998,123.0633,757736.2733
753.5776,-449.8292,120.2881,757740.3566
763.9518,-447.8521,143.6716,757743.9369
778.5962,-448.1605,156.7054,757747.8912
801.4172,-453.0232,148.8378,757751.9421
818.4399,-452.671,156.5533,757755.9047
836.6914,-454.4208,160.7168,757759.9125
856.611,-456.558,159.4818,757763.885
872.1639,-457.1605,169.5351,757767.6874
889.6345,-459.0975,174.8686,757771.9022
910.8731,-462.4682,170.9962,757775.6898
924.6631,-461.6167,184.0077,757779.5127
945.081,-463.9103,182.6686,757783.4598
963.595,-466.2185,185.0163,757787.4456
985.8699,-468.6528,180.4496,757791.4064
1001.1988,-470.092,188.1731,757795.335
1016.4098,-471.1462,197.2485,757799.2536
1035.9482,-473.6735,197.7878,757803.1632
1052.0788,-473.1688,204.0273,757807.312
1074.2999,-476.9993,199.313,757811.0158
1090.0121,-477.4988,207.1764,757815.1084
1107.0721,-478.8242,211.45,757819.0374
1127.735,-482.7688,209.4899,757823.017
