Position_X,Position_Y,Position_Z,Time
-1130.7685,94.1341,558.3062,843841.1718
-1084.6421,95.0367,610.0727,843843.3456
-1069.2554,100.7337,606.9869,843846.9203
-1068.6376,111.9237,547.704,843850.1793
-1047.3121,115.9985,548.6407,843854.477
-1027.1803,122.1045,545.72,843858.4029
-1005.3921,127.4268,545.9711,843862.0724
-985.5893,133.0399,541.5167,843866.0644
-965.988,138.3224,537.4152,843870.0788
-947.7344,143.3707,530.1528,843874.012
-927.8134,148.4815,526.6435,843877.8964
-907.6037,153.5128,525.0772,843881.7674
-887.8629,159.1444,519.225,843885.7348
-867.9693,163.8422,516.3346,843889.9102
-847.479,168.23,515.2884,843893.6802
-829.1914,173.9283,507.7881,843897.5895
-809.0311,178.9429,503.9126,843901.6079
-790.041,184.3527,496.591,843905.4834
-768.6182,187.9702,499.8285,843909.4147
-750.3232,192.722,492.4909,843913.4342
-732.8235,198.2995,482.8816,843917.268
-712.0645,202.9938,481.7804,843921.2388
-693.2119,207.6156,478.1249,843925.373
-674.1834,211.9815,470.0646,843929.1033
-654.3465,216.1327,467.9464,843933.17
-636.4285,221.5799,459.6659,843937.4452
-617.4031,226.1264,453.5476,843940.9701
-597.7259,230.3638,452.4718,843945.0026
-579.7738,234.7287,440.723,843948.9736
-560.5619,238.5266,440.1019,843952.812
-541.5919,242.934,436.532,843956.888
-523.7347,247.9286,425.8194,843960.6526
-504.8228,252.0385,420.4637,843964.635
-486.9709,256.0164,411.0133,843968.624
-468.1143,259.8738,408.2518,843972.5248
-448.9049,264.5328,402.4054,843976.7488
-430.4518,268.5426,395.4809,843980.5053
-411.7291,271.8558,396.2626,843984.3077
-392.985,275.8382,383.8513,843988.3308
-375.2422,280.0382,376.9863,843992.5248
-356.7687,284.245,369.887,843996.1552
-337.7746,288.047,362.8717,844000.178
-321.4466,291.5952,357.6434,844004.2952
-303.6412,295.634,343.707,844008.1047
-286.2023,299.4104,336.2082,844012.1202
-267.2057,303.358,329.8618,844015.9491
-248.4169,306.1989,326.203,844019.8264
-231.7092,309.9855,317.017,844023.998
-213.3518,312.9369,310.3809,844027.9218
-196.3525,316.0128,305.4316,844031.8299
-178.5222,320.5074,292.0995,844035.7901
-160.5565,323.4147,286.1472,844039.7732
-143.0292,321.6019,302.5496,844043.6596
-126.476,329.3463,269.077,844047.5418
-108.6764,333.6051,255.045,844051.3858
-90.5455,335.5296,256.7853,844055.4086
-73.0789,339.049,240.0988,844059.4459
-56.0411,341.6047,235.7543,844063.2342
-38.4352,344.9396,221.5401,844067.2298
-21.5341,348.3192,213.6155,844071.1924
-4.5922,351.9365,199.2884,844075.1338
12.1285,353.3389,198.4015,844079.0375
29.2979,355.602,189.1232,844083.0774
46.5851,358.0395,180.2341,844087.1244
62.8968,361.403,166.6471,844090.9322
79.416,363.7766,159.9793,844094.8805
97.0924,367.0077,144.3398,844098.8399
113.1848,368.5167,136.5323,844102.7486
129.1188,370.7274,130.8577,844106.7918
145.7866,373.5796,120.4489,844110.6184
163.0582,376.343,106.7567,844114.631
179.5942,378.5645,93.6832,844118.5948
195.5618,380.2765,85.2688,844122.4575
211.7192,382.0083,76.3398,844126.4576
227.5921,384.2487,69.8605,844130.3977
243.3164,385.9911,59.892,844134.3532
259.8464,389.0764,43.479,844138.2858
276.9299,390.7456,30.3058,844142.1858
292.5126,393.0698,19.3173,844146.2982
306.1173,393.4718,19.0629,844150.1284
318.9011,393.159,25.5063,844154.0214
329.6463,391.0993,40.557,844158.0168
341.4077,390.2242,49.425,844162.027
352.0098,389.4446,56.784,844165.8607
363.9918,387.6711,69.844,844169.8043
373.6367,387.1443,78.3713,844173.814
385.3707,386.0851,88.2592,844177.8564
397.3848,385.498,94.3786,844181.6896
407.0685,383.1783,107.1434,844185.7038
418.1072,382.2834,115.9825,844189.5536
429.6319,381.692,122.6775,844193.6444
438.1643,379.2302,140.8769,844197.5674
450.8094,379.3804,143.3066,844201.3991
462.7456,378.2637,148.9407,844205.3944
471.8976,375.8457,163.828,844209.3985
483.4999,374.983,168.4078,844213.2573
492.6831,373.7678,178.7598,844217.2572
505.4514,373.5566,181.9164,844221.1284
513.6522,371.0096,198.193,844225.091
525.2573,369.491,204.6606,844229.0786
538.058,369.3934,205.6621,844232.9694
548.0985,367.6444,213.5419,844237.1472
557.4431,366.1622,222.3509,844242.1067
566.8145,364.0549,235.0422,844244.944
579.5451,363.8387,237.2306,844248.9463
591.3853,363.2537,239.6834,844252.8791
598.8944,359.7544,255.0083,844256.7039
610.4254,358.8103,258.1569,844260.6302
619.7886,356.9702,266.7843,844264.6868
629.4938,355.6587,275.1371,844268.5802
641.3579,354.3911,278.8487,844272.533
650.2297,352.6139,288.5633,844276.5374
660.5432,351.0427,293.727,844280.3274
670.7941,349.2664,299.5201,844284.3428
680.2813,347.8314,305.5566,844288.3246
689.9201,346.2933,312.629,844292.1757
700.9539,344.8596,316.6406,844296.178
