Position_X,Position_Y,Position_Z,Time
498.1921,-212.6106,253.3373,542580.9342
510.5397,-213.3057,247.9244,542585.021
523.4569,-214.4495,240.8801,542589.088
535.7725,-215.1357,234.2875,542592.8872
546.777,-215.5164,232.8292,542596.7762
559.9574,-217.1542,223.7125,542600.5642
570.212,-217.2846,223.1303,542604.586
583.4479,-218.2933,214.693,542608.6918
593.6685,-218.4017,215.185,542612.4794
608.9691,-220.2706,198.8729,542616.4806
619.589,-220.8235,196.6366,542620.4194
631.0423,-221.583,188.8828,542624.2734
642.6593,-222.2417,184.1467,542628.4392
654.3484,-223.2351,178.0401,542632.205
667.1888,-224.1088,168.9375,542636.16
677.6366,-224.6604,165.5961,542640.0964
690.9239,-225.6635,155.505,542644.0831
702.4768,-226.6484,148.4238,542647.9223
713.9663,-227.4916,141.417,542651.9102
725.7797,-228.6357,132.6272,542655.825
738.4154,-229.6048,122.1694,542659.7763
746.7104,-229.5597,123.1922,542663.845
759.5659,-230.9288,111.4414,542667.6695
769.8757,-231.5333,106.8264,542671.6158
783.3105,-232.6426,94.4281,542675.6166
794.5798,-233.6901,86.9315,542679.5335
806.2398,-234.7054,77.0333,542683.5314
816.7743,-235.9765,67.0794,542687.4495
830.7706,-237.1587,55.1682,542691.3784
840.3341,-237.7921,49.3634,542695.4616
849.0079,-238.2567,46.3964,542699.3096
863.6687,-240.0979,29.6388,542703.1932
875.5806,-240.7628,19.8698,542707.2224
886.7317,-241.5361,12.6409,542711.1141
900.184,-242.4959,11.9052,542715.0286
913.4126,-242.7324,18.9693,542719.0202
925.3933,-242.7969,28.8118,542723.0253
940.1015,-243.4224,32.0627,542726.8786
950.6109,-243.357,44.7376,542730.8604
966.0386,-244.2926,47.5178,542734.7844
972.7103,-243.3843,67.1864,542738.7457
984.2912,-243.2569,78.592,542742.7118
1001.071,-244.2172,78.4152,542746.6295
1025.5972,-245.4329,90.0556,542756.6859
1042.8333,-245.8202,89.789,542759.1498
1052.4948,-246.7458,102.6752,542762.7532
1064.6807,-246.6305,110.7219,542766.389
1074.7274,-246.3519,120.6594,542770.3548
1080.8569,-245.4398,139.8423,542774.3938
1103.9787,-247.7537,127.9464,542778.21
1112.2516,-246.5285,144.5782,542782.1514
-1280.1578,394.6619,247.9033,551466.0384
-1250.9145,387.5475,251.0133,551470.7543
-1205.8456,382.2513,229.4549,551480.4967
-1157.8727,375.3145,215.8512,551486.4924
-1136.1607,372.5876,204.9785,551491.2966
-1109.4415,367.5038,205.8975,551494.1156
-1092.1201,366.4593,183.4702,551497.8266
-1066.3812,361.156,183.0421,551501.8039
-1044.3502,358.6286,171.8359,551505.719
-1020.4276,355.1472,165.292,551509.7954
-994.2974,350.1143,165.3852,551513.7464
-972.4061,347.2259,153.6858,551517.5855
-949.2055,343.201,146.6589,551521.5008
-929.0728,340.9014,131.9815,551525.5372
-906.3394,336.6356,124.2475,551529.7566
-881.9917,332.1323,121.3391,551533.3134
-863.3872,330.8973,99.1584,551537.3454
-834.5512,323.6694,113.5939,551541.2474
-813.3544,320.2531,102.6209,551545.3056
-794.4756,318.7927,80.9843,551549.1899
-772.2758,314.9593,73.3907,551553.0302
-751.2984,311.4622,61.3154,551557.0815
-727.2428,306.6861,60.5917,551561.0917
-703.1066,300.8024,61.3394,551564.8852
-684.0669,299.4671,39.2438,551568.889
-662.2316,296.4711,28.8789,551572.827
-641.2749,293.3298,13.5177,551576.745
-620.9057,289.9905,-1.0969,551580.8058
-600.0618,284.7068,15.864,551584.6263
-584.5821,281.9695,22.2564,551588.5601
-570.2328,279.3856,31.5947,551592.629
-554.5828,275.8992,46.8433,551596.6788
-541.3006,274.0473,46.1857,551600.5244
-524.397,270.8861,59.227,551604.5837
-509.3858,267.848,71.7874,551608.5195
-495.2514,265.4304,78.7783,551612.402
-480.2181,262.4743,87.1,551616.4901
-465.1862,259.2689,97.2476,551620.1614
-450.8818,256.4155,107.2647,551624.119
-436.2847,253.8927,114.6224,551628.1232
-421.718,250.8764,122.6504,551631.9614
-406.8529,248.6539,126.4352,551635.9626
-391.5988,245.4554,135.2236,551639.9073
-377.3504,242.4494,142.9278,551643.8722
-362.2885,239.2254,152.1173,551647.8174
-348.2884,236.3384,159.2223,551651.8292
-334.4995,233.7353,164.4689,551655.6522
-320.0907,231.3731,168.0226,551659.6282
-305.526,228.258,175.505,551663.5888
-290.9498,225.2353,185.2063,551667.5206
-276.6944,222.6998,190.2182,551671.4729
-260.9753,219.619,194.7529,551675.4226
-247.6079,216.8029,200.7024,551679.3618
-233.9715,213.732,207.9961,551683.301
-219.5087,210.722,215.398,551687.294
-205.6171,207.7836,221.3731,551691.2384
-191.0623,205.1116,222.1706,551695.2303
-176.5342,202.1921,230.5246,551699.1458
-162.0841,199.2038,234.0708,551703.0352
-147.6513,196.439,235.4968,551707.064
-134.9514,193.2914,246.0976,551710.9842
-119.8536,190.5863,241.9103,551714.849
-107.5723,187.6972,249.882,551718.8563
-93.6281,184.9183,252.6289,551722.7548
-79.8644,182.1367,254.323,551726.7148
-65.4601,179.3157,261.5788,551730.7004
-50.4995,176.1892,262.25,551734.6044
-36.3123,173.5828,263.2085,551738.543
-22.7249,169.9936,272.1743,551742.5396
-9.725,166.7623,274.419,551746.4528
3.9637,164.8177,274.3053,551750.4044
17.0195,161.8855,278.2975,551754.3776
30.5337,159.3721,277.0518,551758.3517
44.2384,156.6207,281.3704,551762.239
59.7872,153.8563,279.135,551766.216
71.2854,150.5389,291.615,551770.1192
85.8468,147.8364,287.4278,551774.1973
98.8805,145.1404,289.8078,551778.0607
111.7288,142.4238,291.1389,551781.9798
126.5172,139.7336,288.0565,551786.0626
139.2642,137.0534,289.6307,551789.9005
153.041,134.3927,292.6025,551793.8042
167.4796,131.6665,291.0855,551797.7896
178.8437,128.7223,297.2104,551801.6936
191.5055,125.8493,298.0562,551805.7747
206.1945,122.9154,296.4808,551809.7896
219.5677,120.2915,294.0437,551813.5859
230.5887,117.5852,298.9162,551817.5542
246.0272,114.7761,290.6324,551821.5404
258.7257,112.1344,294.1664,551825.4103
271.6755,109.4108,296.0689,551829.4128
285.033,106.6285,292.3963,551833.5873
298.4643,103.457,294.385,551837.3166
311.4557,100.7881,292.1896,551841.2661
323.282,98.0992,290.0455,551845.2643
335.7641,95.3534,290.1505,551849.1128
349.0375,92.2218,288.0494,551853.0896
362.0783,89.7048,286.1483,551857.1782
374.9705,86.9662,285.1378,551860.9806
389.0542,84.0581,280.3602,551865.0465
401.338,81.3633,278.0591,551868.9744
413.0014,78.0616,279.4263,551872.8076
426.8356,75.5406,272.4676,551876.8432
437.5263,72.7792,276.2522,551880.8484
450.4621,70.0614,272.499,551884.661
463.7947,67.4606,267.6347,551888.6338
476.2062,64.8868,265.4954,551892.5726
488.479,61.6348,263.9358,551896.7014
501.8401,58.9436,258.0537,551900.5078
513.4338,55.9346,255.9144,551904.3744
526.0911,53.7029,250.5397,551908.5353
538.605,50.6997,246.9738,551912.4498
552.1403,47.8566,239.7079,551916.2071
564.1876,45.5021,236.715,551920.5926
575.2527,42.819,236.1294,551924.262
586.6659,39.8236,234.0789,551928.2436
600.8002,37.257,224.4632,551932.0442
611.5575,34.2746,223.1501,551935.9995
625.1723,31.5674,214.1362,551939.8714
635.4429,28.8566,214.249,551944.0615
648.15,26.0151,207.8541,551947.8321
659.7933,23.3564,203.9566,551951.709
673.8544,20.5356,194.0387,551955.7147
687.8522,18.5054,184.0558,551959.8124
701.0599,16.0439,173.9907,551963.5642
717.0935,13.7476,157.5517,551967.5385
734.8877,11.9279,136.1273,551971.4587
755.3693,9.767,109.0445,551975.5162
745.2939,4.3235,157.7866,551979.4922
764.1493,-0.5961,156.6028,551987.3082
774.033,-3.0592,155.9147,551991.9832
