Position_X,Position_Y,Position_Z,Time
-1259.8155,-177.7164,247.364,542127.6654
-1243.304,-177.3841,239.8822,542132.0078
-1211.7347,-177.0315,231.6398,542134.8304
-1191.5185,-176.295,219.9449,542138.7299
-1165.432,-175.1871,220.3183,542142.7228
-1145.0155,-174.8005,208.914,542146.6318
-1117.6794,-173.4984,212.2523,542150.5864
-1100.1194,-174.6248,194.0762,542154.5573
-1079.0797,-174.1174,183.8995,542158.6122
-1057.1167,-173.3558,174.0515,542162.47
-1035.3782,-172.5784,166.6262,542166.4551
-1016.0066,-172.5998,151.3074,542170.404
-992.4527,-171.5839,147.3383,542174.5512
-971.8959,-171.3316,136.4291,542178.2828
-947.3195,-170.5654,137.5787,542182.355
-929.6736,-170.3049,117.1913,542186.1284
-910.9542,-170.5568,100.5505,542190.3787
-887.7679,-169.8255,97.8094,542194.0178
-869.2066,-170.3155,80.3012,542198.0066
-847.228,-170.0332,72.0988,542201.9829
-822.8678,-169.777,75.6091,542205.9648
-803.6379,-169.2477,59.5409,542209.9322
-787.0896,-169.9085,33.9327,542213.8975
-765.3791,-168.8543,27.3582,542217.7698
-749.4067,-168.9497,24.3118,542221.6985
-734.1705,-168.903,31.4939,542225.6296
-718.1784,-168.7622,46.3401,542229.623
-704.1647,-168.7685,52.7718,542233.5808
-687.9293,-168.8827,62.1954,542237.477
-674.7235,-169.9154,65.5852,542241.4784
-660.7846,-169.8208,76.9751,542245.5544
-644.65,-169.6332,87.5321,542249.3158
-629.3595,-169.4611,98.6845,542253.3107
-614.9972,-169.6277,105.5024,542257.3864
-598.6812,-169.5655,116.0807,542261.1882
-585.2101,-170.1777,122.1067,542265.1406
-569.7753,-170.1191,132.1621,542269.0746
-555.5599,-170.9814,135.4388,542272.9814
-539.68,-170.2713,149.7458,542276.9522
-526.1048,-171.1301,155.1694,542280.9442
-510.2362,-170.969,165.9509,542284.8034
-495.8288,-171.1126,172.8621,542288.8216
-480.8722,-171.1199,182.9461,542292.8266
-466.1017,-171.2657,189.8688,542296.6453
-450.9945,-171.2803,198.538,542300.7604
-438.0004,-172.7474,196.4455,542304.5597
-423.3109,-172.3325,208.151,542308.6015
-408.0298,-172.4688,215.6921,542312.5506
-394.0615,-173.1582,216.5584,542316.3674
-379.4624,-173.2059,224.7843,542320.3336
-365.0307,-173.3477,232.2972,542324.4338
-350.6011,-173.3007,241.0828,542328.328
-335.44,-174.6729,240.2577,542332.33
-321.9906,-174.5986,248.3134,542336.2423
-307.9469,-174.7479,255.3059,542340.0571
-293.916,-174.7002,263.8339,542344.1733
-280.4515,-176.0652,262.3294,542348.0496
-265.9099,-176.2002,268.7537,542351.9232
-251.423,-176.2959,276.2706,542355.8729
-238.6604,-176.9364,278.7742,542360.0502
-223.75,-177.8828,278.391,542363.793
-209.498,-178.1168,284.8087,542367.8504
-196.1121,-178.7596,285.3665,542371.9322
-181.9967,-179.596,286.7961,542376.0802
-167.9386,-179.4944,294.5075,542379.7862
-154.2686,-180.3057,295.9302,542383.7863
-140.0046,-180.4126,303.032,542387.5946
-126.747,-181.1176,305.3773,542391.8561
-113.0016,-181.2949,310.5312,542395.4932
-98.2638,-182.0708,308.8811,542399.3672
-84.9829,-183.2484,307.2712,542403.433
-72.0518,-183.526,312.9473,542407.5199
-57.7084,-183.7097,318.2918,542411.249
-44.525,-184.4229,317.8066,542415.2966
-29.4882,-184.7384,320.1664,542419.2132
-17.718,-185.6187,321.2038,542423.0746
-2.5557,-186.4548,322.7423,542427.1436
9.5721,-186.4968,325.7779,542430.8865
23.7298,-187.5464,322.3959,542434.8468
36.2599,-187.6153,328.2589,542439.0779
49.4389,-188.4191,327.4476,542443.0412
63.0179,-189.2072,325.8374,542446.945
76.4539,-189.5402,329.566,542450.7351
89.8764,-190.1104,329.9539,542454.6198
104.6802,-191.4468,322.5566,542458.8016
116.5592,-191.3431,331.5359,542462.65
